timestamp,quality_score,channels,std_dev_mult,cmf_length,cmf_buy_threshold,cmf_sell_threshold,buy_threshold,sell_threshold,total_return_pct,total_trades,win_rate_pct,profit_factor,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,avg_profit_pct,avg_loss_pct,profit_loss_ratio,max_consecutive_losses,max_consecutive_wins,avg_trade_duration,expectancy
2025-10-26 21:05:57,0.9844,"(2, 2, 2, 224)",5.0000,192,-0.1000,0.1000,60,40,0.0002,36,66.6667,4.2699,2.2144,9.4168,7.7761,-0.0000,2.9529,-1.2816,2.3040,3,8,644.4444,1.5414
2025-10-26 21:05:57,0.9806,"(2, 2, 2, 224)",5.0000,192,-0.1000,0.1000,65,30,0.0001,32,59.3750,4.0223,2.0139,8.4775,4.1531,-0.0000,3.0502,-0.9587,3.1815,3,9,680.5000,1.4216
2025-10-26 21:05:57,0.9897,"(2, 2, 2, 224)",5.0000,192,-0.1000,0.1000,65,35,0.0001,34,64.7059,4.3000,2.2478,9.8726,4.7653,-0.0000,2.8108,-0.9503,2.9577,3,6,653.7353,1.4833
2025-10-26 21:05:57,0.9803,"(2, 2, 2, 224)",5.0000,192,-0.1000,0.1000,65,40,0.0001,35,57.1429,3.7638,2.0566,8.8710,4.0167,-0.0000,2.9666,-0.8348,3.5536,4,4,644.5143,1.3374
2025-10-26 21:05:57,0.9976,"(2, 2, 2, 224)",5.0000,192,-0.1000,0.1000,70,30,0.0001,31,64.5161,6.4424,2.4394,12.0105,10.6087,-0.0000,3.0572,-0.8766,3.4875,2,6,730.4194,1.6613
2025-10-26 21:05:57,1.0000,"(2, 2, 2, 224)",5.0000,192,-0.1000,0.1000,70,35,0.0002,33,66.6667,6.9770,2.6962,14.4366,13.0000,-0.0000,2.9486,-0.7656,3.8511,2,7,699.0303,1.7105
2025-10-26 21:05:57,0.9994,"(2, 2, 2, 224)",5.0000,192,-0.1000,0.1000,70,40,0.0001,34,64.7059,5.7914,2.4853,12.9625,9.9793,-0.0000,2.8435,-0.7432,3.8258,2,6,686.7059,1.5776
2025-10-26 21:05:57,0.9863,"(2, 2, 2, 224)",5.0000,192,-0.1000,0.1000,75,35,0.0001,31,67.7419,4.1262,2.2543,7.1623,5.7244,-0.0000,2.9286,-1.2436,2.3549,2,8,763.1613,1.5827
2025-10-26 21:05:57,0.9915,"(2, 2, 2, 224)",5.0000,192,-0.1000,0.1000,75,40,0.0002,32,68.7500,4.4847,2.3791,8.5417,6.3083,-0.0000,3.2941,-1.3749,2.3958,2,8,779.1250,1.8350
2025-10-26 21:05:57,0.9875,"(2, 2, 2, 224)",5.0000,192,-0.1000,0.0500,70,30,0.0001,38,65.7895,3.5907,2.2565,7.7644,3.3453,-0.0000,2.3587,-0.9310,2.5335,3,6,448.2368,1.2333
2025-10-26 21:05:57,0.9954,"(2, 2, 2, 224)",5.0000,192,-0.1000,0.0500,70,35,0.0001,41,70.7317,4.1188,2.6348,9.0211,4.1949,-0.0000,2.2440,-0.9976,2.2495,3,7,427.9756,1.2953
2025-10-26 21:05:57,0.9845,"(2, 2, 2, 224)",5.0000,208,-0.1000,0.1000,70,30,0.0001,30,56.6667,4.2774,2.1134,8.9646,5.8018,-0.0000,3.4332,-1.0073,3.4083,2,4,786.5667,1.5090
2025-10-26 21:05:57,0.9849,"(2, 2, 2, 224)",5.0000,208,-0.1000,0.1000,70,35,0.0001,31,54.8387,5.0401,2.1734,11.1101,8.9658,-0.0000,3.3385,-0.7180,4.6500,4,4,774.0000,1.5066
2025-10-26 21:05:57,0.9903,"(2, 2, 2, 224)",5.0000,208,-0.1000,0.1000,70,40,0.0001,32,56.2500,4.9971,2.3063,11.3802,9.1060,-0.0000,3.3500,-0.7184,4.6629,4,4,772.4062,1.5701
2025-10-26 21:05:57,0.9831,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,60,5,0.0002,37,64.8649,3.5095,2.1911,6.9514,6.8486,-0.0000,3.6671,-1.6388,2.2376,3,6,650.1622,1.8029
2025-10-26 21:05:57,0.9963,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,60,15,0.0002,43,60.4651,3.9631,2.5272,8.5192,10.7376,-0.0000,3.9263,-1.4490,2.7097,4,7,637.4186,1.8012
2025-10-26 21:05:57,0.9823,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,60,20,0.0002,45,55.5556,2.9979,2.1814,6.4317,5.5221,-0.0000,3.9157,-1.5522,2.5226,5,7,637.2222,1.4855
2025-10-26 21:05:57,0.9808,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,60,30,0.0002,48,60.4167,2.9507,2.2747,6.1336,5.9190,-0.0000,3.5310,-1.8248,1.9350,5,11,651.1250,1.4110
2025-10-26 21:05:57,0.9851,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,60,35,0.0002,49,61.2245,3.1963,2.3014,6.2664,6.4133,-0.0000,3.3367,-1.5369,2.1710,5,11,631.3469,1.4469
2025-10-26 21:05:57,0.9958,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,65,15,0.0002,39,66.6667,4.0062,2.5270,7.6356,9.8426,-0.0000,3.5530,-1.5435,2.3019,3,6,723.2564,1.8542
2025-10-26 21:05:57,0.9815,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,65,35,0.0002,44,59.0909,3.1413,2.1758,6.5370,7.3657,-0.0000,3.2798,-1.3603,2.4110,4,6,732.4773,1.3816
2025-10-26 21:05:57,0.9947,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,70,15,0.0002,39,71.7949,4.9330,2.7046,8.3873,11.0973,-0.0000,3.2463,-1.4991,2.1655,2,7,716.6410,1.9079
2025-10-26 21:05:57,0.9850,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,70,30,0.0002,42,57.1429,3.3361,2.2721,7.0573,7.9856,-0.0000,3.5492,-1.5126,2.3465,4,5,775.3571,1.3799
2025-10-26 21:05:57,0.9897,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,70,35,0.0002,43,58.1395,3.8233,2.3277,7.3648,11.0719,-0.0000,3.3126,-1.1960,2.7698,4,5,752.1395,1.4253
2025-10-26 21:05:57,0.9842,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,70,40,0.0002,43,55.8140,3.4544,2.1869,6.2285,9.7423,-0.0000,3.3619,-1.2055,2.7889,4,6,744.9535,1.3438
2025-10-26 21:05:57,0.9828,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,75,15,0.0002,37,72.9730,3.4292,2.4990,5.2206,6.4804,-0.0000,3.9259,-2.9352,1.3375,2,7,788.7568,2.0715
2025-10-26 21:05:57,0.9809,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,90,15,0.0002,33,75.7576,3.6471,2.6192,5.4054,6.6656,-0.0000,4.0262,-3.3865,1.1889,2,7,907.4545,2.2292
2025-10-26 21:05:57,0.9801,"(2, 2, 2, 224)",5.0000,208,-0.0500,0.1000,95,15,0.0002,30,80.0000,4.2089,2.7636,7.1850,9.5000,-0.0000,4.2101,-3.5686,1.1798,1,8,1078.0333,2.6543
2025-10-26 21:06:04,0.9858,"(2, 2, 2, 240)",5.0000,10,-0.1500,0.2000,65,20,0.0002,72,62.5000,3.1328,2.2945,6.4998,6.9879,-0.0000,2.0410,-1.0194,2.0021,3,7,323.5694,0.8933
2025-10-26 21:06:04,0.9878,"(2, 2, 2, 240)",5.0000,10,-0.2000,0.2000,65,20,0.0002,72,62.5000,3.1757,2.3389,6.6251,7.1174,-0.0000,2.0688,-1.0179,2.0325,3,7,319.6389,0.9113
2025-10-26 21:06:04,0.9818,"(2, 2, 2, 240)",5.0000,10,-0.2500,0.2000,60,20,0.0001,76,56.5789,2.8027,2.2199,8.2579,4.3183,-0.0000,1.7071,-0.6846,2.4936,3,7,259.5000,0.6686
2025-10-26 21:06:04,0.9823,"(2, 2, 2, 240)",5.0000,10,-0.2500,0.2000,65,5,0.0001,56,62.5000,3.3936,2.2122,9.0880,5.8210,-0.0000,2.2813,-0.9911,2.3018,5,6,352.9286,1.0542
2025-10-26 21:06:04,0.9889,"(2, 2, 2, 240)",5.0000,10,-0.2500,0.2000,65,15,0.0002,66,57.5758,3.4117,2.2712,8.7794,7.2569,-0.0000,2.1970,-0.8233,2.6684,3,6,319.3788,0.9156
2025-10-26 21:06:04,0.9978,"(2, 2, 2, 240)",5.0000,10,-0.2500,0.2000,65,20,0.0002,71,63.3803,4.1166,2.6174,9.4160,8.2845,-0.0000,2.0464,-0.7779,2.6308,3,7,309.1831,1.0122
2025-10-26 21:06:04,0.9898,"(2, 2, 2, 240)",5.0000,10,-0.2500,0.0500,60,20,0.0001,78,61.5385,3.3165,2.3344,8.8416,5.8834,-0.0000,1.4834,-0.6176,2.4021,3,7,231.4487,0.6754
2025-10-26 21:06:04,0.9910,"(2, 2, 2, 240)",5.0000,10,-0.2500,0.1500,60,20,0.0001,77,59.7403,3.1298,2.3531,9.4473,6.0673,-0.0000,1.6335,-0.6600,2.4748,3,7,252.7792,0.7101
2025-10-26 21:06:04,0.9964,"(2, 2, 2, 240)",5.0000,10,-0.2500,0.1000,60,20,0.0001,78,60.2564,3.3720,2.4618,9.7645,6.3408,-0.0000,1.6156,-0.6086,2.6546,3,7,240.8205,0.7316
2025-10-26 21:06:04,0.9890,"(2, 2, 2, 240)",5.0000,10,-0.2500,0.2500,65,20,0.0002,70,61.4286,3.4178,2.3340,5.2369,7.7112,-0.0000,2.1304,-0.9402,2.2658,3,7,320.8571,0.9460
2025-10-26 21:06:05,0.9860,"(2, 2, 2, 240)",5.0000,16,-0.2000,0.2500,60,10,0.0001,61,57.3770,3.0797,2.1994,10.4633,4.0796,-0.0000,2.2112,-0.7312,3.0239,5,5,332.9672,0.9571
2025-10-26 21:06:05,0.9879,"(2, 2, 2, 240)",5.0000,16,-0.2000,0.2500,60,15,0.0001,70,55.7143,3.1576,2.2484,11.0461,5.6528,-0.0000,2.0718,-0.6673,3.1046,4,7,311.0143,0.8588
2025-10-26 21:06:05,0.9880,"(2, 2, 2, 240)",5.0000,16,-0.2500,0.2500,60,5,0.0001,54,62.9630,3.7861,2.2685,12.9435,6.2533,-0.0000,2.1761,-0.7581,2.8703,4,7,345.8889,1.0893
2025-10-26 21:06:05,0.9927,"(2, 2, 2, 240)",5.0000,16,-0.2500,0.2500,60,10,0.0002,60,56.6667,3.7446,2.3670,14.8146,6.3655,-0.0000,2.3029,-0.6482,3.5530,5,6,324.1167,1.0241
2025-10-26 21:06:05,0.9931,"(2, 2, 2, 240)",5.0000,16,-0.2500,0.2500,60,15,0.0002,70,55.7143,3.7369,2.3763,14.4304,9.2717,-0.0000,2.0729,-0.5765,3.5956,4,7,299.9429,0.8996
2025-10-26 21:06:05,0.9836,"(2, 2, 2, 240)",5.0000,16,-0.2500,0.2500,60,20,0.0002,74,56.7568,3.0497,2.2238,6.2709,4.8255,-0.0000,2.0093,-0.8218,2.4449,5,7,300.4595,0.7850
2025-10-26 21:06:05,0.9829,"(2, 2, 2, 240)",5.0000,18,-0.0500,0.2000,60,10,0.0002,66,56.0606,2.9444,2.2065,7.6527,4.2861,-0.0000,2.3168,-0.8849,2.6180,5,6,354.5303,0.9100
2025-10-26 21:06:05,0.9805,"(2, 2, 2, 240)",5.0000,18,-0.0500,0.2000,60,20,0.0002,75,58.6667,2.8147,2.2739,6.3843,4.1253,-0.0000,2.1132,-0.9537,2.2157,5,7,339.2133,0.8455
2025-10-26 21:06:05,0.9857,"(2, 2, 2, 240)",5.0000,18,-0.0500,0.2500,60,20,0.0002,71,57.7465,2.8942,2.3418,6.8216,4.2230,-0.0000,2.3415,-0.9931,2.3579,5,6,377.5775,0.9326
2025-10-26 21:06:05,0.9846,"(2, 2, 2, 240)",5.0000,18,-0.1000,0.2000,60,5,0.0002,60,63.3333,3.1581,2.2903,8.1958,4.5497,-0.0000,2.2446,-1.0374,2.1636,5,8,361.2500,1.0412
2025-10-26 21:06:05,0.9972,"(2, 2, 2, 240)",5.0000,18,-0.1000,0.2000,60,10,0.0002,66,57.5758,3.4835,2.4809,11.6408,4.9972,-0.0000,2.3438,-0.7507,3.1223,5,6,343.7121,1.0310
2025-10-26 21:06:05,0.9821,"(2, 2, 2, 240)",5.0000,18,-0.1000,0.2500,60,5,0.0001,57,59.6491,3.0668,2.1793,7.9537,4.1335,-0.0000,2.4001,-0.9651,2.4869,5,6,401.1579,1.0422
2025-10-26 21:06:05,0.9944,"(2, 2, 2, 240)",5.0000,18,-0.1000,0.2500,60,10,0.0002,63,55.5556,3.4026,2.4094,11.5061,4.6126,-0.0000,2.4545,-0.7348,3.3404,5,6,382.4286,1.0370
2025-10-26 21:06:05,0.9819,"(2, 2, 2, 240)",5.0000,18,-0.1000,0.2500,60,20,0.0002,70,57.1429,2.8562,2.2984,6.7994,4.0851,-0.0000,2.3670,-0.9581,2.4704,6,6,381.9571,0.9420
2025-10-26 21:06:05,0.9808,"(2, 2, 2, 240)",5.0000,18,-0.2000,0.1500,60,15,0.0001,69,55.0725,2.7773,2.1501,9.6279,6.0796,-0.0000,1.8979,-0.6598,2.8767,3,6,290.3188,0.7488
2025-10-26 21:06:05,0.9857,"(2, 2, 2, 240)",5.0000,18,-0.1500,0.2000,60,5,0.0002,59,62.7119,3.2693,2.3027,8.2452,6.1395,-0.0000,2.2926,-1.0128,2.2635,4,8,348.8475,1.0601
2025-10-26 21:06:05,0.9944,"(2, 2, 2, 240)",5.0000,18,-0.1500,0.2000,60,10,0.0002,63,57.1429,3.4044,2.4094,10.9445,4.5623,-0.0000,2.3978,-0.7853,3.0532,5,5,345.5397,1.0336
2025-10-26 21:06:05,0.9973,"(2, 2, 2, 240)",5.0000,18,-0.1500,0.2000,60,15,0.0002,70,55.7143,3.2412,2.4317,12.1618,5.7297,-0.0000,2.2966,-0.7261,3.1628,3,6,326.7714,0.9580
2025-10-26 21:06:05,0.9882,"(2, 2, 2, 240)",5.0000,18,-0.1500,0.2000,60,20,0.0002,73,56.1644,3.1208,2.3259,6.8279,5.1148,-0.0000,2.2080,-0.8750,2.5233,5,7,327.7123,0.8565
2025-10-26 21:06:05,0.9833,"(2, 2, 2, 240)",5.0000,18,-0.1500,0.2500,60,5,0.0001,56,58.9286,3.1777,2.1912,8.0203,5.5336,-0.0000,2.4587,-0.9416,2.6112,4,6,388.8036,1.0621
2025-10-26 21:06:05,0.9915,"(2, 2, 2, 240)",5.0000,18,-0.1500,0.2500,60,10,0.0002,60,55.0000,3.3204,2.3369,10.8034,4.1968,-0.0000,2.5201,-0.7682,3.2805,5,5,386.2833,1.0404
2025-10-26 21:06:05,0.9944,"(2, 2, 2, 240)",5.0000,18,-0.1500,0.2500,60,15,0.0002,66,53.0303,3.2294,2.3600,12.2292,5.4966,-0.0000,2.4705,-0.7220,3.4220,3,6,365.0000,0.9710
2025-10-26 21:06:05,0.9915,"(2, 2, 2, 240)",5.0000,18,-0.1500,0.2500,60,20,0.0002,69,56.5217,3.2100,2.3942,7.2864,5.3625,-0.0000,2.3987,-0.9130,2.6274,5,6,366.5217,0.9589
2025-10-26 21:06:05,0.9848,"(2, 2, 2, 240)",5.0000,18,-0.2000,0.2500,60,5,0.0001,54,57.4074,3.1454,2.2038,8.1202,5.0729,-0.0000,2.6061,-0.9416,2.7676,4,6,388.4630,1.0950
2025-10-26 21:06:05,0.9943,"(2, 2, 2, 240)",5.0000,18,-0.2000,0.2500,60,10,0.0002,59,54.2373,3.5952,2.4083,11.4941,5.2913,-0.0000,2.6191,-0.7274,3.6006,5,5,376.1356,1.0877
2025-10-26 21:06:05,0.9999,"(2, 2, 2, 240)",5.0000,18,-0.2000,0.2500,60,15,0.0002,66,54.5455,3.7834,2.4963,12.9500,8.2074,-0.0000,2.4257,-0.6607,3.6715,3,6,349.5606,1.0228
2025-10-26 21:06:05,0.9947,"(2, 2, 2, 240)",5.0000,18,-0.2000,0.2500,60,20,0.0002,69,56.5217,3.3756,2.4552,7.4715,5.9196,-0.0000,2.4163,-0.8771,2.7551,5,6,355.7246,0.9844
2025-10-26 21:06:05,0.9885,"(2, 2, 2, 240)",5.0000,18,-0.2000,0.2000,60,10,0.0001,61,55.7377,3.2360,2.2623,10.3262,4.8161,-0.0000,2.3211,-0.7446,3.1175,5,5,331.1639,0.9642
2025-10-26 21:06:05,0.9947,"(2, 2, 2, 240)",5.0000,18,-0.2000,0.2000,60,15,0.0002,69,56.5217,3.3817,2.3669,11.6088,7.3410,-0.0000,2.1339,-0.6670,3.1991,3,6,308.3043,0.9161
2025-10-26 21:06:05,0.9809,"(2, 2, 2, 240)",5.0000,18,-0.2000,0.2000,60,20,0.0002,72,56.9444,2.9531,2.1920,6.2803,4.8457,-0.0000,2.0544,-0.8722,2.3553,5,6,313.6250,0.7943
2025-10-26 21:06:05,0.9857,"(2, 2, 2, 240)",5.0000,18,-0.2500,0.2000,60,5,0.0001,51,58.8235,3.6535,2.1930,13.0611,7.1702,-0.0000,2.3837,-0.7628,3.1250,4,6,343.0784,1.0881
2025-10-26 21:06:05,0.9890,"(2, 2, 2, 240)",5.0000,18,-0.2500,0.2000,60,10,0.0001,58,55.1724,3.7019,2.2754,14.8744,7.2587,-0.0000,2.3603,-0.6387,3.6953,5,7,325.7241,1.0159
2025-10-26 21:06:05,0.9914,"(2, 2, 2, 240)",5.0000,18,-0.2500,0.2000,60,15,0.0002,65,56.9231,3.3026,2.2847,10.9726,6.5191,-0.0000,2.1780,-0.7039,3.0941,3,6,311.6769,0.9365
2025-10-26 21:06:05,0.9863,"(2, 2, 2, 240)",5.0000,18,-0.2500,0.2000,60,20,0.0002,70,58.5714,3.3165,2.2362,6.3319,6.5523,-0.0000,2.0146,-0.8137,2.4759,3,6,302.5143,0.8429
2025-10-26 21:06:05,0.9910,"(2, 2, 2, 240)",5.0000,18,-0.2500,0.2500,60,5,0.0002,49,55.1020,4.1161,2.3248,14.3618,7.7273,-0.0000,2.8035,-0.7001,4.0047,4,4,391.5918,1.2305
2025-10-26 21:06:05,0.9950,"(2, 2, 2, 240)",5.0000,18,-0.2500,0.2500,60,10,0.0002,56,53.5714,4.1445,2.4238,16.8034,7.8389,-0.0000,2.6807,-0.6216,4.3128,5,7,372.9107,1.1475
2025-10-26 21:06:05,0.9967,"(2, 2, 2, 240)",5.0000,18,-0.2500,0.2500,60,15,0.0002,62,54.8387,3.7035,2.4167,12.2603,7.3191,-0.0000,2.4908,-0.6984,3.5663,3,6,355.7581,1.0505
2025-10-26 21:06:05,0.9994,"(2, 2, 2, 240)",5.0000,18,-0.2500,0.2500,60,20,0.0002,67,58.2090,3.7962,2.5002,7.5213,7.9498,-0.0000,2.3745,-0.8187,2.9004,3,6,347.2090,1.0401
2025-10-26 21:06:05,0.9824,"(2, 2, 2, 240)",5.0000,20,-0.0500,0.2000,60,5,0.0002,60,61.6667,3.1148,2.2327,7.7977,4.5237,-0.0000,2.2655,-1.0397,2.1790,5,8,366.0167,0.9985
2025-10-26 21:06:05,0.9872,"(2, 2, 2, 240)",5.0000,20,-0.0500,0.2000,60,10,0.0002,66,54.5455,3.0253,2.2451,8.0069,4.3475,-0.0000,2.4339,-0.8382,2.9038,5,6,355.0455,0.9466
2025-10-26 21:06:05,0.9937,"(2, 2, 2, 240)",5.0000,20,-0.0500,0.2000,60,15,0.0002,72,54.1667,2.9415,2.3739,10.6091,4.2347,-0.0000,2.3414,-0.7859,2.9794,3,4,339.5139,0.9081
2025-10-26 21:06:05,0.9876,"(2, 2, 2, 240)",5.0000,20,-0.1000,0.2000,60,10,0.0002,64,56.2500,3.0532,2.2704,7.9930,4.4087,-0.0000,2.4227,-0.8657,2.7987,5,5,351.6562,0.9840
2025-10-26 21:06:05,0.9873,"(2, 2, 2, 240)",5.0000,20,-0.1000,0.2000,60,15,0.0002,70,54.2857,2.8140,2.2826,10.2471,4.0309,-0.0000,2.3386,-0.7905,2.9582,3,4,339.6000,0.9081
2025-10-26 21:06:05,0.9822,"(2, 2, 2, 240)",5.0000,20,-0.0500,0.2500,60,5,0.0002,58,60.3448,3.0881,2.2072,8.2259,4.8156,-0.0000,2.4022,-1.0362,2.3183,4,6,410.8966,1.0387
2025-10-26 21:06:05,0.9828,"(2, 2, 2, 240)",5.0000,20,-0.0500,0.2500,60,15,0.0002,68,54.4118,2.7791,2.2150,10.0560,3.9974,-0.0000,2.3409,-0.8461,2.7669,3,4,379.5000,0.8880
2025-10-26 21:06:05,0.9832,"(2, 2, 2, 240)",5.0000,20,-0.0500,0.2500,60,20,0.0002,72,59.7222,2.8829,2.3095,6.7817,4.2772,-0.0000,2.2120,-1.0076,2.1954,5,10,379.3611,0.9152
2025-10-26 21:06:05,0.9823,"(2, 2, 2, 240)",5.0000,20,-0.1500,0.2000,60,5,0.0001,58,62.0690,3.1189,2.1988,9.5517,4.8881,-0.0000,2.1302,-0.8897,2.3942,4,8,340.2931,0.9847
2025-10-26 21:06:05,0.9901,"(2, 2, 2, 240)",5.0000,20,-0.1500,0.2000,60,10,0.0002,62,56.4516,3.2848,2.3014,10.0255,4.6350,-0.0000,2.2896,-0.7459,3.0696,5,5,340.2419,0.9677
2025-10-26 21:06:05,0.9893,"(2, 2, 2, 240)",5.0000,20,-0.1500,0.2000,60,15,0.0001,68,55.8824,3.1309,2.2314,10.7010,6.0000,-0.0000,2.1095,-0.6927,3.0453,3,6,319.3676,0.8732
2025-10-26 21:06:05,0.9827,"(2, 2, 2, 240)",5.0000,20,-0.1500,0.2500,60,5,0.0001,56,58.9286,3.1277,2.1707,9.6355,5.1742,-0.0000,2.3218,-0.8782,2.6438,4,6,385.8571,1.0075
2025-10-26 21:06:05,0.9834,"(2, 2, 2, 240)",5.0000,20,-0.1500,0.2500,60,10,0.0001,59,55.9322,3.0409,2.1553,9.5170,4.4153,-0.0000,2.3255,-0.8141,2.8565,5,5,384.0169,0.9420
2025-10-26 21:06:05,0.9804,"(2, 2, 2, 240)",5.0000,20,-0.1500,0.2500,60,15,0.0001,64,54.6875,2.9290,2.0643,9.9503,5.6894,-0.0000,2.1568,-0.7515,2.8700,3,6,360.5938,0.8390
2025-10-26 21:06:05,0.9907,"(2, 2, 2, 240)",5.0000,20,-0.2000,0.2000,60,5,0.0001,56,64.2857,3.8043,2.3280,12.6287,8.0056,-0.0000,2.0970,-0.8074,2.5972,3,8,332.8571,1.0597
2025-10-26 21:06:05,0.9932,"(2, 2, 2, 240)",5.0000,20,-0.2000,0.2000,60,10,0.0002,60,55.0000,3.8444,2.3811,14.4034,7.5294,-0.0000,2.3855,-0.6650,3.5875,5,5,329.6667,1.0128
2025-10-26 21:06:05,0.9896,"(2, 2, 2, 240)",5.0000,20,-0.2000,0.2000,60,15,0.0002,67,58.2090,3.2958,2.2505,10.8319,6.9124,-0.0000,2.0240,-0.6908,2.9300,3,6,314.0746,0.8895
2025-10-26 21:06:05,0.9819,"(2, 2, 2, 240)",5.0000,20,-0.2000,0.2000,65,5,0.0002,54,64.8148,3.6984,2.2374,5.9194,11.4485,-0.0000,2.3365,-1.2217,1.9126,2,5,365.2593,1.0846
2025-10-26 21:06:05,0.9808,"(2, 2, 2, 240)",5.0000,20,-0.2000,0.2000,65,10,0.0001,57,63.1579,3.5373,2.1383,5.7926,10.3241,-0.0000,2.2189,-1.0022,2.2140,3,7,361.7719,1.0322
2025-10-26 21:06:05,0.9911,"(2, 2, 2, 240)",5.0000,20,-0.2000,0.2500,60,5,0.0001,54,61.1111,3.8113,2.2995,12.6304,8.7048,-0.0000,2.2856,-0.7989,2.8611,3,6,379.8333,1.0861
2025-10-26 21:06:05,0.9874,"(2, 2, 2, 240)",5.0000,20,-0.2000,0.2500,60,10,0.0001,57,54.3860,3.6152,2.2347,13.3977,7.3665,-0.0000,2.4161,-0.7142,3.3831,5,5,374.4211,0.9883
2025-10-26 21:06:05,0.9817,"(2, 2, 2, 240)",5.0000,20,-0.2000,0.2500,60,15,0.0001,63,57.1429,3.0819,2.0828,10.0683,6.6098,-0.0000,2.0629,-0.7540,2.7360,3,6,355.6190,0.8557
2025-10-26 21:06:05,0.9853,"(2, 2, 2, 240)",5.0000,20,-0.2000,0.2500,90,5,0.0002,38,65.7895,2.9894,2.4419,4.5185,7.7423,-0.0000,3.4086,-2.0573,1.6568,2,5,695.1842,1.5387
2025-10-26 21:06:05,0.9824,"(2, 2, 2, 240)",5.0000,20,-0.2500,0.2000,60,5,0.0001,47,57.4468,3.4168,2.0610,12.1173,5.0408,-0.0000,2.5265,-0.8074,3.1292,3,5,357.3830,1.1078
2025-10-26 21:06:05,0.9879,"(2, 2, 2, 240)",5.0000,20,-0.2500,0.2000,60,10,0.0001,54,53.7037,3.5970,2.1970,13.8581,5.6356,-0.0000,2.5288,-0.6614,3.8234,3,7,336.5185,1.0519
2025-10-26 21:06:05,0.9849,"(2, 2, 2, 240)",5.0000,20,-0.2500,0.2000,60,15,0.0001,59,55.9322,3.4542,2.1232,12.8808,7.4140,-0.0000,2.2025,-0.6674,3.3001,3,6,316.0339,0.9378
2025-10-26 21:06:05,0.9836,"(2, 2, 2, 240)",5.0000,20,-0.2500,0.2500,60,5,0.0001,46,56.5217,3.5752,2.0912,12.1114,5.1926,-0.0000,2.6293,-0.7801,3.3704,3,3,394.7174,1.1469
2025-10-26 21:06:05,0.9814,"(2, 2, 2, 240)",5.0000,20,-0.2500,0.2500,60,10,0.0001,51,52.9412,3.3427,2.0355,12.7588,5.0854,-0.0000,2.5630,-0.7105,3.6075,3,7,385.4314,1.0225
2025-10-26 21:06:05,0.9825,"(2, 2, 2, 240)",5.0000,22,-0.0500,0.2000,60,10,0.0002,66,56.0606,2.9238,2.1849,7.7771,3.9798,-0.0000,2.3224,-0.8401,2.7644,5,6,348.9545,0.9328
2025-10-26 21:06:05,0.9820,"(2, 2, 2, 240)",5.0000,22,-0.0500,0.2000,60,15,0.0002,72,54.1667,2.7694,2.1951,9.7204,3.8040,-0.0000,2.1987,-0.7834,2.8065,3,4,329.3194,0.8319
2025-10-26 21:06:05,0.9812,"(2, 2, 2, 240)",5.0000,22,-0.1500,0.2500,60,10,0.0001,58,56.8966,2.9364,2.1406,9.0043,4.0361,-0.0000,2.3392,-0.8317,2.8127,4,7,362.8621,0.9724
2025-10-26 21:06:05,0.9808,"(2, 2, 2, 240)",5.0000,22,-0.1000,0.2000,60,5,0.0001,58,62.0690,3.0645,2.1967,9.9622,3.7951,-0.0000,2.2087,-0.8885,2.4858,6,8,353.4138,1.0339
2025-10-26 21:06:05,0.9806,"(2, 2, 2, 240)",5.0000,22,-0.1000,0.2000,60,10,0.0002,64,56.2500,2.8656,2.1680,7.8692,4.0751,-0.0000,2.3557,-0.8524,2.7636,5,5,344.5469,0.9522
2025-10-26 21:06:05,0.9864,"(2, 2, 2, 240)",5.0000,22,-0.1500,0.2000,60,10,0.0001,60,60.0000,3.2516,2.2302,9.7389,4.4745,-0.0000,2.1453,-0.7471,2.8714,4,7,333.0667,0.9883
2025-10-26 21:06:05,0.9862,"(2, 2, 2, 240)",5.0000,22,-0.1500,0.2000,60,15,0.0001,67,56.7164,3.0838,2.1662,10.2883,6.0897,-0.0000,2.0454,-0.6987,2.9275,3,6,315.5821,0.8577
2025-10-26 21:06:05,0.9815,"(2, 2, 2, 240)",5.0000,22,-0.2000,0.2500,60,10,0.0001,52,51.9231,3.2027,2.0870,11.4819,5.3673,-0.0000,2.6898,-0.7654,3.5143,4,7,363.1538,1.0286
2025-10-26 21:06:05,0.9856,"(2, 2, 2, 240)",5.0000,22,-0.2000,0.2000,60,10,0.0001,54,55.5556,3.6314,2.1904,13.2505,6.4744,-0.0000,2.4325,-0.6772,3.5921,4,7,331.4630,1.0504
